"TimeStamp","Date","Participant","Session","Group","Condition","Block","Time.ms.","GridTilePosition","Radius","IconCenterX","IconCenterY","TouchX","TouchY","InsideCircle","Thumb","ActiveFingerTemp"
1454591781186,"4 Feb 2016 15:16:21","P23","Thumb","Fem","Cold","B01",847,5,135,405,461,496,505,"True",19.3,19.3
1454591782167,"4 Feb 2016 15:16:22","P23","Thumb","Fem","Cold","B01",980,23,135,945,1691,928,1604,"True",19.25,19.25
1454591782947,"4 Feb 2016 15:16:22","P23","Thumb","Fem","Cold","B01",781,12,135,135,1076,204,1080,"True",19.25,19.25
1454591783660,"4 Feb 2016 15:16:23","P23","Thumb","Fem","Cold","B01",713,10,135,675,768,740.595093,785.404907,"True",19.2,19.2
1454591784432,"4 Feb 2016 15:16:24","P23","Thumb","Fem","Cold","B01",772,8,135,135,768,183,767,"True",19.2,19.2
1454591785059,"4 Feb 2016 15:16:25","P23","Thumb","Fem","Cold","B01",625,13,135,405,1076,471,1118,"True",19.2,19.2
1454591786906,"4 Feb 2016 15:16:26","P23","Thumb","Fem","Cold","B01",1848,20,135,135,1691,262,1675,"True",19.15,19.15
1454591788514,"4 Feb 2016 15:16:28","P23","Thumb","Fem","Cold","B01",1606,2,135,675,153,723,185,"True",19.05,19.05
1454591789339,"4 Feb 2016 15:16:29","P23","Thumb","Fem","Cold","B01",825,18,135,675,1383,698,1361,"True",18.95,18.95
1454591790110,"4 Feb 2016 15:16:30","P23","Thumb","Fem","Cold","B01",769,4,135,135,461,179.429169,482.143066,"True",18.75,18.75
1454591790976,"4 Feb 2016 15:16:30","P23","Thumb","Fem","Cold","B01",866,18,135,675,1383,692.172913,1332.518677,"True",18.75,18.75
1454591791639,"4 Feb 2016 15:16:31","P23","Thumb","Fem","Cold","B01",662,17,135,405,1383,450,1385,"True",18.65,18.65
1454591792298,"4 Feb 2016 15:16:32","P23","Thumb","Fem","Cold","B01",656,12,135,135,1076,179,1045,"True",18.7,18.7
1454591793038,"4 Feb 2016 15:16:33","P23","Thumb","Fem","Cold","B01",741,14,135,675,1076,732,1056,"True",18.75,18.75
1454591793674,"4 Feb 2016 15:16:33","P23","Thumb","Fem","Cold","B01",634,17,135,405,1383,383,1393,"True",18.75,18.75
1454591794709,"4 Feb 2016 15:16:34","P23","Thumb","Fem","Cold","B01",1036,3,135,945,153,915,192,"True",18.7,18.7
1454591795445,"4 Feb 2016 15:16:35","P23","Thumb","Fem","Cold","B01",734,19,135,945,1383,904,1399,"True",18.65,18.65
1454591796239,"4 Feb 2016 15:16:36","P23","Thumb","Fem","Cold","B01",793,6,135,675,461,675,499,"True",18.55,18.55
1454591796920,"4 Feb 2016 15:16:36","P23","Thumb","Fem","Cold","B01",681,3,135,945,153,924,178,"True",18.55,18.55
1454591797647,"4 Feb 2016 15:16:37","P23","Thumb","Fem","Cold","B01",727,12,135,135,1076,165.763779,1097.236206,"True",18.55,18.55
1454591798385,"4 Feb 2016 15:16:38","P23","Thumb","Fem","Cold","B01",737,7,135,945,461,901,476,"True",18.55,18.55
1454592035975,"4 Feb 2016 15:20:35","P23","Thumb","Fem","Cold","B02",406,4,135,135,461,189,395,"True",15.5,15.5
1454592036746,"4 Feb 2016 15:20:36","P23","Thumb","Fem","Cold","B02",771,1,135,405,153,429.849945,199.30014,"True",15.5,15.5
1454592037720,"4 Feb 2016 15:20:37","P23","Thumb","Fem","Cold","B02",972,23,135,945,1691,897,1643,"True",15.4,15.4
1454592038590,"4 Feb 2016 15:20:38","P23","Thumb","Fem","Cold","B02",869,21,135,405,1691,457,1608,"True",15.35,15.35
1454592039307,"4 Feb 2016 15:20:39","P23","Thumb","Fem","Cold","B02",716,8,135,135,768,202,734,"True",15.3,15.3
1454592039958,"4 Feb 2016 15:20:39","P23","Thumb","Fem","Cold","B02",651,7,135,945,461,942,453,"True",15.3,15.3
1454592040705,"4 Feb 2016 15:20:40","P23","Thumb","Fem","Cold","B02",747,12,135,135,1076,184.038376,1056.923218,"True",15.25,15.25
1454592041590,"4 Feb 2016 15:20:41","P23","Thumb","Fem","Cold","B02",884,21,135,405,1691,448.734772,1630.673828,"True",15.25,15.25
1454592042294,"4 Feb 2016 15:20:42","P23","Thumb","Fem","Cold","B02",703,11,135,945,768,919,803,"True",15.2,15.2
1454592043100,"4 Feb 2016 15:20:43","P23","Thumb","Fem","Cold","B02",805,3,135,945,153,928,200,"True",15.2,15.2
1454592043785,"4 Feb 2016 15:20:43","P23","Thumb","Fem","Cold","B02",685,14,135,675,1076,673,1053,"True",15.2,15.2
1454592044402,"4 Feb 2016 15:20:44","P23","Thumb","Fem","Cold","B02",617,17,135,405,1383,396,1367,"True",15.15,15.15
1454592045120,"4 Feb 2016 15:20:45","P23","Thumb","Fem","Cold","B02",717,15,135,945,1076,950.940735,1103.940796,"True",15.05,15.05
1454592045868,"4 Feb 2016 15:20:45","P23","Thumb","Fem","Cold","B02",748,2,135,675,153,662.794861,199.8013,"True",15.05,15.05
1454592046521,"4 Feb 2016 15:20:46","P23","Thumb","Fem","Cold","B02",652,18,135,675,1383,706,1382.319214,"True",14.95,14.95
1454592047117,"4 Feb 2016 15:20:47","P23","Thumb","Fem","Cold","B02",594,11,135,945,768,947,796,"True",14.85,14.85
1454592047713,"4 Feb 2016 15:20:47","P23","Thumb","Fem","Cold","B02",596,15,135,945,1076,971,1071,"True",14.85,14.85
1454592048262,"4 Feb 2016 15:20:48","P23","Thumb","Fem","Cold","B02",548,19,135,945,1383,959,1381,"True",14.75,14.75
1454592049068,"4 Feb 2016 15:20:49","P23","Thumb","Fem","Cold","B02",805,21,135,405,1691,447,1647,"True",14.7,14.7
1454592049795,"4 Feb 2016 15:20:49","P23","Thumb","Fem","Cold","B02",726,6,135,675,461,724.989319,458.989319,"True",14.7,14.7
1454592050435,"4 Feb 2016 15:20:50","P23","Thumb","Fem","Cold","B02",639,8,135,135,768,170,755,"True",14.65,14.65
1454592051087,"4 Feb 2016 15:20:51","P23","Thumb","Fem","Cold","B02",651,6,135,675,461,714,494,"True",14.6,14.6
1454592051926,"4 Feb 2016 15:20:51","P23","Thumb","Fem","Cold","B02",838,22,135,675,1691,688,1637,"True",14.6,14.6
1454592052500,"4 Feb 2016 15:20:52","P23","Thumb","Fem","Cold","B02",573,13,135,405,1076,431,1075,"True",14.55,14.55
1454592053238,"4 Feb 2016 15:20:53","P23","Thumb","Fem","Cold","B02",738,23,135,945,1691,919,1628.86145,"True",14.45,14.45
1454592053855,"4 Feb 2016 15:20:53","P23","Thumb","Fem","Cold","B02",616,23,135,945,1691,943,1651.731689,"True",14.45,14.45
1454592054539,"4 Feb 2016 15:20:54","P23","Thumb","Fem","Cold","B02",684,6,135,675,461,735,447,"True",14.4,14.4
1454592055434,"4 Feb 2016 15:20:55","P23","Thumb","Fem","Cold","B02",894,0,135,135,153,153,224,"True",14.35,14.35
1454592056239,"4 Feb 2016 15:20:56","P23","Thumb","Fem","Cold","B02",805,13,135,405,1076,433,1068,"True",14.25,14.25
1454592057011,"4 Feb 2016 15:20:57","P23","Thumb","Fem","Cold","B02",771,1,135,405,153,431,197,"True",14.2,14.2
1454592057994,"4 Feb 2016 15:20:57","P23","Thumb","Fem","Cold","B02",982,21,135,405,1691,413,1627,"True",14.2,14.2
1454592058799,"4 Feb 2016 15:20:58","P23","Thumb","Fem","Cold","B02",804,18,135,675,1383,730,1387,"True",14.15,14.15
1454592059483,"4 Feb 2016 15:20:59","P23","Thumb","Fem","Cold","B02",684,8,135,135,768,203,754,"True",14.1,14.1
1454592060212,"4 Feb 2016 15:21:00","P23","Thumb","Fem","Cold","B02",729,16,135,135,1383,197,1373,"True",14.05,14.05
1454592060894,"4 Feb 2016 15:21:00","P23","Thumb","Fem","Cold","B02",682,7,135,945,461,940.143433,464,"True",14.05,14.05
1454592061558,"4 Feb 2016 15:21:01","P23","Thumb","Fem","Cold","B02",664,18,135,675,1383,723,1342,"True",13.95,13.95
1454592062175,"4 Feb 2016 15:21:02","P23","Thumb","Fem","Cold","B02",616,12,135,135,1076,195,1154,"True",13.9,13.9
1454592062837,"4 Feb 2016 15:21:02","P23","Thumb","Fem","Cold","B02",660,16,135,135,1383,244,1342,"True",13.9,13.9
1454592063841,"4 Feb 2016 15:21:03","P23","Thumb","Fem","Cold","B02",1003,2,135,675,153,660,179,"True",13.9,13.9
1454592064735,"4 Feb 2016 15:21:04","P23","Thumb","Fem","Cold","B02",893,23,135,945,1691,963,1617,"True",13.8,13.8
1454592065551,"4 Feb 2016 15:21:05","P23","Thumb","Fem","Cold","B02",816,13,135,405,1076,428,1026,"True",13.8,13.8
1454592066135,"4 Feb 2016 15:21:06","P23","Thumb","Fem","Cold","B02",582,9,135,405,768,424,752,"True",13.7,13.7
1454592066852,"4 Feb 2016 15:21:06","P23","Thumb","Fem","Cold","B02",717,16,135,135,1383,191,1334,"True",13.7,13.7
1454592067594,"4 Feb 2016 15:21:07","P23","Thumb","Fem","Cold","B02",742,2,135,675,153,666.798157,200.348633,"True",13.65,13.65
1454592068385,"4 Feb 2016 15:21:08","P23","Thumb","Fem","Cold","B02",791,4,135,135,461,219.744003,468,"True",13.65,13.65
1454592069369,"4 Feb 2016 15:21:09","P23","Thumb","Fem","Cold","B02",983,23,135,945,1691,957.93042,1657.93042,"True",13.6,13.6
1454592070018,"4 Feb 2016 15:21:10","P23","Thumb","Fem","Cold","B02",649,8,135,135,768,215.043991,768.478027,"True",13.5,13.5
1454592070703,"4 Feb 2016 15:21:10","P23","Thumb","Fem","Cold","B02",684,1,135,405,153,445.973969,186.324646,"True",13.5,13.5
1454592071387,"4 Feb 2016 15:21:11","P23","Thumb","Fem","Cold","B02",683,0,135,135,153,240.274338,205.451324,"True",13.5,13.5
1454592072303,"4 Feb 2016 15:21:12","P23","Thumb","Fem","Cold","B02",915,23,135,945,1691,987,1665,"True",13.45,13.45
1454592073650,"4 Feb 2016 15:21:13","P23","Thumb","Fem","Cold","B02",1348,20,135,135,1691,181.081146,1587.918823,"True",13.4,13.4
1454592074564,"4 Feb 2016 15:21:14","P23","Thumb","Fem","Cold","B02",913,15,135,945,1076,942.444214,1066.888428,"True",13.35,13.35
1454592075417,"4 Feb 2016 15:21:15","P23","Thumb","Fem","Cold","B02",851,23,135,945,1691,954,1695,"True",13.3,13.3
1454592076088,"4 Feb 2016 15:21:16","P23","Thumb","Fem","Cold","B02",671,22,135,675,1691,712.821045,1655.910522,"True",13.2,13.2
1454592076883,"4 Feb 2016 15:21:16","P23","Thumb","Fem","Cold","B02",794,7,135,945,461,927,488,"True",13.2,13.2
1454592077599,"4 Feb 2016 15:21:17","P23","Thumb","Fem","Cold","B02",716,19,135,945,1383,942.5,1381,"True",13.15,13.15
1454592079379,"4 Feb 2016 15:21:19","P23","Thumb","Fem","Cold","B02",1780,20,135,135,1691,154,1620,"True",13.25,13.25
1454592080393,"4 Feb 2016 15:21:20","P23","Thumb","Fem","Cold","B02",1012,15,135,945,1076,913,1086,"True",13.25,13.25
1454592081562,"4 Feb 2016 15:21:21","P23","Thumb","Fem","Cold","B02",1169,16,135,135,1383,128,1372,"True",13.3,13.3
1454592082335,"4 Feb 2016 15:21:22","P23","Thumb","Fem","Cold","B02",773,23,135,945,1691,925,1670,"True",13.2,13.2
1454592083084,"4 Feb 2016 15:21:23","P23","Thumb","Fem","Cold","B02",748,19,135,945,1383,952,1393,"True",13.1,13.1
1454592083824,"4 Feb 2016 15:21:23","P23","Thumb","Fem","Cold","B02",740,21,135,405,1691,399,1645,"True",13.1,13.1
1454592085161,"4 Feb 2016 15:21:25","P23","Thumb","Fem","Cold","B02",1335,1,135,405,153,392,205,"True",13,13
1454592085903,"4 Feb 2016 15:21:25","P23","Thumb","Fem","Cold","B02",742,5,135,405,461,427,490,"True",13,13
1454592086827,"4 Feb 2016 15:21:26","P23","Thumb","Fem","Cold","B02",924,22,135,675,1691,657,1632,"True",13,13
1454592087632,"4 Feb 2016 15:21:27","P23","Thumb","Fem","Cold","B02",805,4,135,135,461,168,487,"True",13,13
1454592088293,"4 Feb 2016 15:21:28","P23","Thumb","Fem","Cold","B02",660,13,135,405,1076,465.343536,1032.656494,"True",12.9,12.9
1454592089122,"4 Feb 2016 15:21:29","P23","Thumb","Fem","Cold","B02",828,22,135,675,1691,672,1612,"True",12.9,12.9
1454592089992,"4 Feb 2016 15:21:29","P23","Thumb","Fem","Cold","B02",869,23,135,945,1691,951,1653,"True",12.9,12.9
1454592091096,"4 Feb 2016 15:21:31","P23","Thumb","Fem","Cold","B02",1103,2,135,675,153,704,191,"True",12.95,12.95
1454592091815,"4 Feb 2016 15:21:31","P23","Thumb","Fem","Cold","B02",718,5,135,405,461,444,455,"True",12.95,12.95
1454592092598,"4 Feb 2016 15:21:32","P23","Thumb","Fem","Cold","B02",782,15,135,945,1076,964,1074,"True",12.95,12.95
1454592093491,"4 Feb 2016 15:21:33","P23","Thumb","Fem","Cold","B02",892,13,135,405,1076,379.731415,1073.42395,"True",12.95,12.95
1454592094397,"4 Feb 2016 15:21:34","P23","Thumb","Fem","Cold","B02",905,0,135,135,153,258.057861,185.826447,"True",12.85,12.85
1454592095169,"4 Feb 2016 15:21:35","P23","Thumb","Fem","Cold","B02",772,18,135,675,1383,793,1405,"True",12.8,12.8
1454592095965,"4 Feb 2016 15:21:35","P23","Thumb","Fem","Cold","B02",794,16,135,135,1383,189,1343,"True",12.8,12.8
1454592096725,"4 Feb 2016 15:21:36","P23","Thumb","Fem","Cold","B02",759,2,135,675,153,746,247,"True",12.8,12.8
1454592097499,"4 Feb 2016 15:21:37","P23","Thumb","Fem","Cold","B02",773,17,135,405,1383,408,1327,"True",12.75,12.75
1454592098182,"4 Feb 2016 15:21:38","P23","Thumb","Fem","Cold","B02",683,13,135,405,1076,438,1077,"True",12.7,12.7
1454592098901,"4 Feb 2016 15:21:38","P23","Thumb","Fem","Cold","B02",719,7,135,945,461,941,472,"True",12.7,12.7
1454592099639,"4 Feb 2016 15:21:39","P23","Thumb","Fem","Cold","B02",737,5,135,405,461,492,452,"True",12.7,12.7
1454592100447,"4 Feb 2016 15:21:40","P23","Thumb","Fem","Cold","B02",807,21,135,405,1691,448,1602,"True",12.7,12.7
1454592101194,"4 Feb 2016 15:21:41","P23","Thumb","Fem","Cold","B02",747,8,135,135,768,233,777,"True",12.7,12.7
1454592101801,"4 Feb 2016 15:21:41","P23","Thumb","Fem","Cold","B02",606,4,135,135,461,220.894058,437.778809,"True",12.7,12.7
1454592102551,"4 Feb 2016 15:21:42","P23","Thumb","Fem","Cold","B02",750,11,135,945,768,939,842,"True",12.65,12.65
1454592103115,"4 Feb 2016 15:21:43","P23","Thumb","Fem","Cold","B02",563,10,135,675,768,671,732,"True",12.65,12.65
1454592343787,"4 Feb 2016 15:25:43","P23","Thumb","Fem","Cold","B03",1036,12,135,135,1076,189,1028,"True",10.25,10.25
1454592344550,"4 Feb 2016 15:25:44","P23","Thumb","Fem","Cold","B03",763,4,135,135,461,179,446,"True",10.15,10.15
1454592345776,"4 Feb 2016 15:25:45","P23","Thumb","Fem","Cold","B03",1226,20,135,135,1691,205.157288,1608.790283,"True",10.2,10.2
1454592346428,"4 Feb 2016 15:25:46","P23","Thumb","Fem","Cold","B03",649,13,135,405,1076,435.933685,1020.066284,"True",10.2,10.2
1454592347170,"4 Feb 2016 15:25:47","P23","Thumb","Fem","Cold","B03",742,11,135,945,768,929,777,"True",10.25,10.25
1454592348728,"4 Feb 2016 15:25:48","P23","Thumb","Fem","Cold","B03",1557,2,135,675,153,701,166,"True",10.2,10.2
1454592349389,"4 Feb 2016 15:25:49","P23","Thumb","Fem","Cold","B03",660,2,135,675,153,670,218.222198,"True",10.2,10.2
1454592350252,"4 Feb 2016 15:25:50","P23","Thumb","Fem","Cold","B03",862,17,135,405,1383,425,1333,"True",10.2,10.2
1454592351204,"4 Feb 2016 15:25:51","P23","Thumb","Fem","Cold","B03",951,0,135,135,153,172,154,"True",10.2,10.2
1454592352042,"4 Feb 2016 15:25:52","P23","Thumb","Fem","Cold","B03",838,11,135,945,768,948,778,"True",10.2,10.2
1454592352805,"4 Feb 2016 15:25:52","P23","Thumb","Fem","Cold","B03",763,17,135,405,1383,408,1330.686768,"True",10.2,10.2
1454592353666,"4 Feb 2016 15:25:53","P23","Thumb","Fem","Cold","B03",859,23,135,945,1691,979,1624,"True",10.15,10.15
1454592354360,"4 Feb 2016 15:25:54","P23","Thumb","Fem","Cold","B03",695,17,135,405,1383,437.685791,1341.412231,"True",10.15,10.15
1454592355012,"4 Feb 2016 15:25:55","P23","Thumb","Fem","Cold","B03",650,17,135,405,1383,439.120483,1352.103638,"True",10.1,10.1
1454592356959,"4 Feb 2016 15:25:56","P23","Thumb","Fem","Cold","B03",1946,20,135,135,1691,208,1645,"True",10.05,10.05
1454592358020,"4 Feb 2016 15:25:58","P23","Thumb","Fem","Cold","B03",1060,3,135,945,153,905,191,"True",10,10
1454592358782,"4 Feb 2016 15:25:58","P23","Thumb","Fem","Cold","B03",762,19,135,945,1383,948.198425,1366,"True",10,10
1454592359522,"4 Feb 2016 15:25:59","P23","Thumb","Fem","Cold","B03",739,14,135,675,1076,728,1083,"True",9.95,9.95
1454592360252,"4 Feb 2016 15:26:00","P23","Thumb","Fem","Cold","B03",730,6,135,675,461,705,476,"True",9.85,9.85
1454592361003,"4 Feb 2016 15:26:01","P23","Thumb","Fem","Cold","B03",752,19,135,945,1383,969,1390,"True",9.8,9.8
1454592361645,"4 Feb 2016 15:26:01","P23","Thumb","Fem","Cold","B03",640,11,135,945,768,937,794.393982,"True",9.8,9.8
1454592362494,"4 Feb 2016 15:26:02","P23","Thumb","Fem","Cold","B03",848,2,135,675,153,677,176,"True",9.75,9.75
1454592363324,"4 Feb 2016 15:26:03","P23","Thumb","Fem","Cold","B03",829,22,135,675,1691,672,1672,"True",9.75,9.75
1454592364155,"4 Feb 2016 15:26:04","P23","Thumb","Fem","Cold","B03",831,19,135,945,1383,947.417847,1380.582153,"True",9.7,9.7
1454592364896,"4 Feb 2016 15:26:04","P23","Thumb","Fem","Cold","B03",741,21,135,405,1691,424,1684,"True",9.7,9.7
1454592365589,"4 Feb 2016 15:26:05","P23","Thumb","Fem","Cold","B03",694,17,135,405,1383,421,1355,"True",9.7,9.7
1454592366826,"4 Feb 2016 15:26:06","P23","Thumb","Fem","Cold","B03",1235,3,135,945,153,958,140,"True",9.65,9.65
1454592367756,"4 Feb 2016 15:26:07","P23","Thumb","Fem","Cold","B03",929,18,135,675,1383,700.004639,1325.997681,"True",9.6,9.6
1454592368329,"4 Feb 2016 15:26:08","P23","Thumb","Fem","Cold","B03",573,10,135,675,768,728,780,"True",9.6,9.6
1454592369070,"4 Feb 2016 15:26:09","P23","Thumb","Fem","Cold","B03",739,3,135,945,153,952,199,"True",9.55,9.55
1454592369889,"4 Feb 2016 15:26:09","P23","Thumb","Fem","Cold","B03",820,22,135,675,1691,714,1654,"True",9.55,9.55
1454592370673,"4 Feb 2016 15:26:10","P23","Thumb","Fem","Cold","B03",783,21,135,405,1691,467,1686,"True",9.55,9.55
1454592371945,"4 Feb 2016 15:26:11","P23","Thumb","Fem","Cold","B03",1271,0,135,135,153,147,228,"True",9.55,9.55
1454592372706,"4 Feb 2016 15:26:12","P23","Thumb","Fem","Cold","B03",761,1,135,405,153,395,204,"True",9.55,9.55
1454592373516,"4 Feb 2016 15:26:13","P23","Thumb","Fem","Cold","B03",810,16,135,135,1383,204.407257,1386.20105,"True",9.55,9.55
1454592374187,"4 Feb 2016 15:26:14","P23","Thumb","Fem","Cold","B03",671,6,135,675,461,690,483,"True",9.5,9.5
1454592375028,"4 Feb 2016 15:26:15","P23","Thumb","Fem","Cold","B03",840,19,135,945,1383,963,1390,"True",9.45,9.45
1454592375756,"4 Feb 2016 15:26:15","P23","Thumb","Fem","Cold","B03",728,7,135,945,461,948.941406,455.175842,"True",9.45,9.45
1454592376509,"4 Feb 2016 15:26:16","P23","Thumb","Fem","Cold","B03",753,19,135,945,1383,967.510986,1337.170288,"True",9.45,9.45
1454592377284,"4 Feb 2016 15:26:17","P23","Thumb","Fem","Cold","B03",775,12,135,135,1076,165.037628,1088.990601,"True",9.45,9.45
1454592378065,"4 Feb 2016 15:26:18","P23","Thumb","Fem","Cold","B03",779,11,135,945,768,955.848755,788.30249,"True",9.45,9.45
1454592378709,"4 Feb 2016 15:26:18","P23","Thumb","Fem","Cold","B03",643,11,135,945,768,918,758,"True",9.45,9.45
1454592379349,"4 Feb 2016 15:26:19","P23","Thumb","Fem","Cold","B03",640,7,135,945,461,944,480,"True",9.4,9.4
1454592380110,"4 Feb 2016 15:26:20","P23","Thumb","Fem","Cold","B03",761,5,135,405,461,393.288208,452.192139,"True",9.35,9.35
1454592382343,"4 Feb 2016 15:26:22","P23","Thumb","Fem","Cold","B03",2233,20,135,135,1691,248,1682,"True",9.3,9.3
1454592383437,"4 Feb 2016 15:26:23","P23","Thumb","Fem","Cold","B03",1093,15,135,945,1076,921,1089,"True",9.3,9.3
1454592384310,"4 Feb 2016 15:26:24","P23","Thumb","Fem","Cold","B03",873,23,135,945,1691,937,1706,"True",9.3,9.3
1454592385010,"4 Feb 2016 15:26:25","P23","Thumb","Fem","Cold","B03",698,14,135,675,1076,715,1086,"True",9.25,9.25
1454592386678,"4 Feb 2016 15:26:26","P23","Thumb","Fem","Cold","B03",1668,5,135,405,461,410,476,"True",9.15,9.15
1454592387373,"4 Feb 2016 15:26:27","P23","Thumb","Fem","Cold","B03",694,12,135,135,1076,190,1086,"True",9.15,9.15
1454592388169,"4 Feb 2016 15:26:28","P23","Thumb","Fem","Cold","B03",795,18,135,675,1383,673,1369,"True",9.1,9.1
1454592389241,"4 Feb 2016 15:26:29","P23","Thumb","Fem","Cold","B03",1072,15,135,945,1076,970,1085,"True",9,9
1454592390202,"4 Feb 2016 15:26:30","P23","Thumb","Fem","Cold","B03",960,21,135,405,1691,405,1638,"True",9,9
1454592390909,"4 Feb 2016 15:26:30","P23","Thumb","Fem","Cold","B03",707,13,135,405,1076,434.002502,1099.498779,"True",9,9
1454592392710,"4 Feb 2016 15:26:32","P23","Thumb","Fem","Cold","B03",1799,20,135,135,1691,217,1636,"True",8.95,8.95
1454592393285,"4 Feb 2016 15:26:33","P23","Thumb","Fem","Cold","B03",574,20,135,135,1691,212.211411,1599,"True",8.9,8.9
1454592394190,"4 Feb 2016 15:26:34","P23","Thumb","Fem","Cold","B03",904,14,135,675,1076,672.1745,1054.348999,"True",8.8,8.8
1454592394954,"4 Feb 2016 15:26:34","P23","Thumb","Fem","Cold","B03",763,22,135,675,1691,681,1685,"True",8.8,8.8
1454592395750,"4 Feb 2016 15:26:35","P23","Thumb","Fem","Cold","B03",795,16,135,135,1383,163,1366,"True",8.8,8.8
1454592396888,"4 Feb 2016 15:26:36","P23","Thumb","Fem","Cold","B03",1137,3,135,945,153,966,132,"True",8.75,8.75
1454592398907,"4 Feb 2016 15:26:38","P23","Thumb","Fem","Cold","B03",2018,20,135,135,1691,203,1602,"True",8.75,8.75
1454592400168,"4 Feb 2016 15:26:40","P23","Thumb","Fem","Cold","B03",1257,0,135,135,153,193.911026,156.088974,"True",8.7,8.7
1454592400931,"4 Feb 2016 15:26:40","P23","Thumb","Fem","Cold","B03",762,12,135,135,1076,186,1119,"True",8.7,8.7
1454592401879,"4 Feb 2016 15:26:41","P23","Thumb","Fem","Cold","B03",948,15,135,945,1076,967,1030,"True",8.75,8.75
1454592402554,"4 Feb 2016 15:26:42","P23","Thumb","Fem","Cold","B03",674,14,135,675,1076,719,1061,"True",8.75,8.75
1454592403128,"4 Feb 2016 15:26:43","P23","Thumb","Fem","Cold","B03",576,18,135,675,1383,638,1413,"True",8.65,8.65
1454592403625,"4 Feb 2016 15:26:43","P23","Thumb","Fem","Cold","B03",495,14,135,675,1076,717,959,"True",8.65,8.65
1454592404200,"4 Feb 2016 15:26:44","P23","Thumb","Fem","Cold","B03",576,18,135,675,1383,684,1406,"True",8.65,8.65
1454592404755,"4 Feb 2016 15:26:44","P23","Thumb","Fem","Cold","B03",553,14,135,675,1076,720,1012,"True",8.65,8.65
1454592405362,"4 Feb 2016 15:26:45","P23","Thumb","Fem","Cold","B03",607,9,135,405,768,440,713,"True",8.7,8.7
1454592405903,"4 Feb 2016 15:26:45","P23","Thumb","Fem","Cold","B03",541,14,135,675,1076,660,1048,"True",8.7,8.7
1454592406510,"4 Feb 2016 15:26:46","P23","Thumb","Fem","Cold","B03",606,13,135,405,1076,471,1064,"True",8.7,8.7
1454592407228,"4 Feb 2016 15:26:47","P23","Thumb","Fem","Cold","B03",717,7,135,945,461,939,472,"True",8.7,8.7
1454592407826,"4 Feb 2016 15:26:47","P23","Thumb","Fem","Cold","B03",596,6,135,675,461,686,484,"True",8.7,8.7
